region,slot_index,utc_timestamp,residual_load_mw,signal_model,source_dataset
FR,22,2018-05-20T22:00:00Z,39468.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,23,2018-05-20T23:00:00Z,36563.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,24,2018-05-21T00:00:00Z,34748.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,25,2018-05-21T01:00:00Z,32410.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,26,2018-05-21T02:00:00Z,31425.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,27,2018-05-21T03:00:00Z,31976.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,28,2018-05-21T04:00:00Z,32296.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,29,2018-05-21T05:00:00Z,33625.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,30,2018-05-21T06:00:00Z,35744.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,31,2018-05-21T07:00:00Z,37521.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,32,2018-05-21T08:00:00Z,38231.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,33,2018-05-21T09:00:00Z,38762.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,34,2018-05-21T10:00:00Z,40778.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,35,2018-05-21T11:00:00Z,39572.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,36,2018-05-21T12:00:00Z,38189.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,37,2018-05-21T13:00:00Z,36970.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,38,2018-05-21T14:00:00Z,36262.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,39,2018-05-21T15:00:00Z,36832.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,40,2018-05-21T16:00:00Z,39059.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,41,2018-05-21T17:00:00Z,41351.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,42,2018-05-21T18:00:00Z,41336.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,43,2018-05-21T19:00:00Z,41662.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,44,2018-05-21T20:00:00Z,43750.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,45,2018-05-21T21:00:00Z,44982.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,46,2018-05-21T22:00:00Z,41821.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,47,2018-05-21T23:00:00Z,39143.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,0,2018-05-20T00:00:00Z,18174.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,1,2018-05-20T01:00:00Z,17876.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,2,2018-05-20T02:00:00Z,17799.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,3,2018-05-20T03:00:00Z,17812.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,4,2018-05-20T04:00:00Z,17724.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,5,2018-05-20T05:00:00Z,17402.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,6,2018-05-20T06:00:00Z,18487.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,7,2018-05-20T07:00:00Z,19890.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,8,2018-05-20T08:00:00Z,20450.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,9,2018-05-20T09:00:00Z,20663.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,10,2018-05-20T10:00:00Z,20605.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,11,2018-05-20T11:00:00Z,20679.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,12,2018-05-20T12:00:00Z,19999.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,13,2018-05-20T13:00:00Z,18919.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,14,2018-05-20T14:00:00Z,18339.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,15,2018-05-20T15:00:00Z,18523.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,16,2018-05-20T16:00:00Z,19031.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,17,2018-05-20T17:00:00Z,19596.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,18,2018-05-20T18:00:00Z,21066.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,19,2018-05-20T19:00:00Z,23206.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
ES,20,2018-05-20T20:00:00Z,23634.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
