region,slot_index,utc_timestamp,residual_load_mw,signal_model,source_dataset
DE,49,2017-07-27T01:00:00Z,33279.925,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,50,2017-07-27T02:00:00Z,34134.725,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,51,2017-07-27T03:00:00Z,37441.975,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,52,2017-07-27T04:00:00Z,44606.95,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,53,2017-07-27T05:00:00Z,50055.2,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,54,2017-07-27T06:00:00Z,51677.225,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,55,2017-07-27T07:00:00Z,50739.425,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,56,2017-07-27T08:00:00Z,50365.45,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,57,2017-07-27T09:00:00Z,50170.45,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,58,2017-07-27T10:00:00Z,48702.375,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,59,2017-07-27T11:00:00Z,47117.75,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,60,2017-07-27T12:00:00Z,46235.2,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,61,2017-07-27T13:00:00Z,46693.4,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
DE,62,2017-07-27T14:00:00Z,47094.15,energy_charts_residual_load_minus_wind_solar (real 2017; Load−WindOnshore−WindOffshore−Solar; 15min→1h resample),Energy-Charts / ENTSO-E de 2017-07-25 via https://api.energy-charts.info/public_power?country=de&start=2017-07-25&end=2017-07-29
