region,slot_index,utc_timestamp,residual_load_mw,signal_model,source_dataset
FR,10,2017-07-25T10:00:00Z,48486.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,11,2017-07-25T11:00:00Z,47051.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,12,2017-07-25T12:00:00Z,46035.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,13,2017-07-25T13:00:00Z,44440.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,14,2017-07-25T14:00:00Z,43032.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,15,2017-07-25T15:00:00Z,42398.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,16,2017-07-25T16:00:00Z,43766.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,17,2017-07-25T17:00:00Z,44715.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,18,2017-07-25T18:00:00Z,43418.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,19,2017-07-25T19:00:00Z,42919.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,20,2017-07-25T20:00:00Z,45610.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,21,2017-07-25T21:00:00Z,46448.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,22,2017-07-25T22:00:00Z,42427.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,23,2017-07-25T23:00:00Z,39240.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,24,2017-07-26T00:00:00Z,37672.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,25,2017-07-26T01:00:00Z,35682.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,26,2017-07-26T02:00:00Z,35474.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,27,2017-07-26T03:00:00Z,37299.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,28,2017-07-26T04:00:00Z,39659.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,29,2017-07-26T05:00:00Z,43042.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,30,2017-07-26T06:00:00Z,46080.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,31,2017-07-26T07:00:00Z,47489.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,32,2017-07-26T08:00:00Z,47775.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,33,2017-07-26T09:00:00Z,48022.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,34,2017-07-26T10:00:00Z,48004.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,35,2017-07-26T11:00:00Z,46452.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,36,2017-07-26T12:00:00Z,45563.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,37,2017-07-26T13:00:00Z,44082.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,38,2017-07-26T14:00:00Z,43113.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,39,2017-07-26T15:00:00Z,42770.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,40,2017-07-26T16:00:00Z,44174.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,41,2017-07-26T17:00:00Z,45364.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,42,2017-07-26T18:00:00Z,44009.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,43,2017-07-26T19:00:00Z,43282.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,44,2017-07-26T20:00:00Z,45622.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,45,2017-07-26T21:00:00Z,46271.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,46,2017-07-26T22:00:00Z,42115.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,47,2017-07-26T23:00:00Z,38645.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,48,2017-07-27T00:00:00Z,37035.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,49,2017-07-27T01:00:00Z,35271.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,50,2017-07-27T02:00:00Z,34904.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,51,2017-07-27T03:00:00Z,36770.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,52,2017-07-27T04:00:00Z,39201.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,53,2017-07-27T05:00:00Z,42624.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,54,2017-07-27T06:00:00Z,45951.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,55,2017-07-27T07:00:00Z,47692.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,56,2017-07-27T08:00:00Z,48276.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,57,2017-07-27T09:00:00Z,48359.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,58,2017-07-27T10:00:00Z,48099.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,59,2017-07-27T11:00:00Z,46486.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,60,2017-07-27T12:00:00Z,45580.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,61,2017-07-27T13:00:00Z,44192.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,62,2017-07-27T14:00:00Z,43208.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,63,2017-07-27T15:00:00Z,42733.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,64,2017-07-27T16:00:00Z,43858.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,65,2017-07-27T17:00:00Z,44595.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,66,2017-07-27T18:00:00Z,43425.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,67,2017-07-27T19:00:00Z,43379.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,68,2017-07-27T20:00:00Z,46266.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,69,2017-07-27T21:00:00Z,46901.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,70,2017-07-27T22:00:00Z,42625.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
FR,71,2017-07-27T23:00:00Z,39247.0,residual_load_lite_load_minus_wind_solar,OPSD time_series 2020-10-06
